player_game_id,player_name,game_id,team_name,minutes,shots,goals,key_passes,assists,xG,xA,understat_game_id,date,away
110739,Jacob Murphy,3939,Newcastle United,77,3,0,1,0,0.2,0.04,26740,2024-12-04,Liverpool
110740,Alexander Isak,3939,Newcastle United,90,2,1,5,1,0.11,0.65,26740,2024-12-04,Liverpool
110741,Anthony Gordon,3939,Newcastle United,90,5,1,3,0,0.71,0.23,26740,2024-12-04,Liverpool
110742,Callum Wilson,3939,Newcastle United,1,0,0,0,0,0.0,0.0,26740,2024-12-04,Liverpool
110743,Harvey Barnes,3939,Newcastle United,13,0,0,0,0,0.0,0.0,26740,2024-12-04,Liverpool
110744,Joe Willock,3939,Newcastle United,1,0,0,0,0,0.0,0.0,26740,2024-12-04,Liverpool
110745,Sean Longstaff,3939,Newcastle United,1,0,0,0,0,0.0,0.0,26740,2024-12-04,Liverpool
110746,Caoimhin Kelleher,3939,Liverpool,90,0,0,0,0,0.0,0.0,26740,2024-12-04,Liverpool
110747,Jarell Quansah,3939,Liverpool,90,0,0,0,0,0.0,0.0,26740,2024-12-04,Liverpool
110748,Virgil van Dijk,3939,Liverpool,90,0,0,0,0,0.0,0.0,26740,2024-12-04,Liverpool
110749,Joseph Gomez,3939,Liverpool,70,0,0,0,0,0.0,0.0,26740,2024-12-04,Liverpool
110750,Andrew Robertson,3939,Liverpool,90,0,0,1,0,0.0,0.07,26740,2024-12-04,Liverpool
110751,Alexis Mac Allister,3939,Liverpool,90,3,0,2,0,0.21,0.14,26740,2024-12-04,Liverpool
110752,Ryan Gravenberch,3939,Liverpool,70,0,0,0,0,0.0,0.0,26740,2024-12-04,Liverpool
110753,Mohamed Salah,3939,Liverpool,90,4,2,3,1,0.76,0.22,26740,2024-12-04,Liverpool
110754,Curtis Jones,3939,Liverpool,90,3,1,1,0,0.51,0.09,26740,2024-12-04,Liverpool
110755,Cody Gakpo,3939,Liverpool,70,2,0,0,0,0.13,0.0,26740,2024-12-04,Liverpool
110756,Darwin Núñez,3939,Liverpool,90,3,0,0,0,0.57,0.0,26740,2024-12-04,Liverpool
110757,Luis Díaz,3939,Liverpool,20,1,0,0,0,0.1,0.0,26740,2024-12-04,Liverpool
110758,Dominik Szoboszlai,3939,Liverpool,20,0,0,0,0,0.0,0.0,26740,2024-12-04,Liverpool
110759,Trent Alexander-Arnold,3939,Liverpool,20,0,0,3,2,0.0,0.67,26740,2024-12-04,Liverpool
110760,Joe Lumley,3940,Southampton,90,0,0,0,0,0.0,0.0,26741,2024-12-04,Chelsea
110761,James Bree,3940,Southampton,83,0,0,1,0,0.0,0.35,26741,2024-12-04,Chelsea
110762,Nathan Wood,3940,Southampton,90,0,0,0,0,0.0,0.0,26741,2024-12-04,Chelsea
110763,Jack Stephens,3940,Southampton,38,0,0,0,0,0.0,0.0,26741,2024-12-04,Chelsea
110764,Kyle Walker-Peters,3940,Southampton,90,0,0,1,1,0.0,0.58,26741,2024-12-04,Chelsea
110765,Ryan Manning,3940,Southampton,90,0,0,2,0,0.0,0.1,26741,2024-12-04,Chelsea
110766,Joe Ayodele-Aribo,3940,Southampton,90,2,1,1,0,1.09,0.37,26741,2024-12-04,Chelsea
110767,Mateus Fernandes,3940,Southampton,84,2,0,0,0,0.72,0.0,26741,2024-12-04,Chelsea
110768,Ryan Fraser,3940,Southampton,67,0,0,0,0,0.0,0.0,26741,2024-12-04,Chelsea
110769,Cameron Archer,3940,Southampton,78,2,0,0,0,0.1,0.0,26741,2024-12-04,Chelsea
110770,Adam Armstrong,3940,Southampton,67,0,0,0,0,0.0,0.0,26741,2024-12-04,Chelsea
110771,Ben Brereton Díaz,3940,Southampton,23,0,0,0,0,0.0,0.0,26741,2024-12-04,Chelsea
110772,Kamaldeen Sulemana,3940,Southampton,23,0,0,0,0,0.0,0.0,26741,2024-12-04,Chelsea
110773,Yukinari Sugawara,3940,Southampton,12,0,0,0,0,0.0,0.0,26741,2024-12-04,Chelsea
110774,Ronnie Edwards,3940,Southampton,7,0,0,0,0,0.0,0.0,26741,2024-12-04,Chelsea
110775,Charlie Taylor,3940,Southampton,6,0,0,0,0,0.0,0.0,26741,2024-12-04,Chelsea
110776,Filip Jorgensen,3940,Chelsea,90,0,0,0,0,0.0,0.0,26741,2024-12-04,Chelsea
110777,Malo Gusto,3940,Chelsea,90,0,0,2,1,0.0,0.26,26741,2024-12-04,Chelsea
110778,Axel Disasi,3940,Chelsea,90,1,1,0,0,0.53,0.0,26741,2024-12-04,Chelsea
110779,Tosin Adarabioyo,3940,Chelsea,90,2,0,0,0,0.17,0.0,26741,2024-12-04,Chelsea
110780,Marc Cucurella,3940,Chelsea,84,0,0,1,0,0.0,0.35,26741,2024-12-04,Chelsea
110781,Enzo Fernández,3940,Chelsea,90,1,0,3,1,0.06,0.86,26741,2024-12-04,Chelsea
110782,Moisés Caicedo,3940,Chelsea,90,1,0,3,0,0.02,0.19,26741,2024-12-04,Chelsea
110783,Noni Madueke,3940,Chelsea,77,7,1,1,1,1.99,0.19,26741,2024-12-04,Chelsea
110784,Cole Palmer,3940,Chelsea,84,6,1,2,0,1.58,0.3,26741,2024-12-04,Chelsea
110785,João Félix,3940,Chelsea,90,3,0,3,1,0.99,0.56,26741,2024-12-04,Chelsea
110786,Christopher Nkunku,3940,Chelsea,90,4,1,2,1,0.65,1.02,26741,2024-12-04,Chelsea
110787,Renato Veiga,3940,Chelsea,6,0,0,0,0,0.0,0.0,26741,2024-12-04,Chelsea
110788,Kiernan Dewsbury-Hall,3940,Chelsea,6,0,0,0,0,0.0,0.0,26741,2024-12-04,Chelsea
110789,Jadon Sancho,3940,Chelsea,13,1,1,0,0,0.12,0.0,26741,2024-12-04,Chelsea
110790,Emiliano Martinez,3941,Aston Villa,90,0,0,0,0,0.0,0.0,26742,2024-12-07,Southampton
110791,Ezri Konsa Ngoyo,3941,Aston Villa,90,0,0,0,0,0.0,0.0,26742,2024-12-07,Southampton
110792,Diego Carlos,3941,Aston Villa,90,1,0,0,0,0.06,0.0,26742,2024-12-07,Southampton
110793,Pau Torres,3941,Aston Villa,90,1,0,0,0,0.04,0.0,26742,2024-12-07,Southampton
110794,Ian Maatsen,3941,Aston Villa,59,1,0,1,0,0.01,0.14,26742,2024-12-07,Southampton
110795,Youri Tielemans,3941,Aston Villa,60,0,0,2,0,0.0,0.09,26742,2024-12-07,Southampton
110796,Boubacar Kamara,3941,Aston Villa,90,0,0,1,0,0.0,0.1,26742,2024-12-07,Southampton
110797,Leon Bailey,3941,Aston Villa,60,0,0,0,0,0.0,0.0,26742,2024-12-07,Southampton
110798,John McGinn,3941,Aston Villa,90,3,0,2,0,0.72,0.09,26742,2024-12-07,Southampton
110799,Morgan Rogers,3941,Aston Villa,90,3,0,3,0,0.13,0.33,26742,2024-12-07,Southampton
110800,Jhon Durán,3941,Aston Villa,59,3,1,0,0,0.56,0.0,26742,2024-12-07,Southampton
110801,Lucas Digne,3941,Aston Villa,31,0,0,2,0,0.0,0.1,26742,2024-12-07,Southampton
110802,Ollie Watkins,3941,Aston Villa,31,4,0,1,0,0.32,0.66,26742,2024-12-07,Southampton
110803,Ross Barkley,3941,Aston Villa,30,1,0,2,0,0.66,0.58,26742,2024-12-07,Southampton
110804,Jaden Philogene-Bidace,3941,Aston Villa,30,1,0,0,0,0.02,0.0,26742,2024-12-07,Southampton
110805,Joe Lumley,3941,Southampton,90,0,0,0,0,0.0,0.0,26742,2024-12-07,Southampton
110806,James Bree,3941,Southampton,47,0,0,0,0,0.0,0.0,26742,2024-12-07,Southampton
110807,Nathan Wood,3941,Southampton,90,0,0,0,0,0.0,0.0,26742,2024-12-07,Southampton
110808,Taylor Harwood-Bellis,3941,Southampton,90,0,0,0,0,0.0,0.0,26742,2024-12-07,Southampton
110809,Kyle Walker-Peters,3941,Southampton,90,0,0,1,0,0.0,0.04,26742,2024-12-07,Southampton
110810,Ryan Manning,3941,Southampton,90,1,0,0,0,0.04,0.0,26742,2024-12-07,Southampton
110811,Mateus Fernandes,3941,Southampton,90,1,0,0,0,0.1,0.0,26742,2024-12-07,Southampton
110812,Flynn Downes,3941,Southampton,80,0,0,0,0,0.0,0.0,26742,2024-12-07,Southampton
110813,Tyler Dibling,3941,Southampton,90,0,0,1,0,0.0,0.12,26742,2024-12-07,Southampton
110814,Cameron Archer,3941,Southampton,74,2,0,0,0,0.24,0.0,26742,2024-12-07,Southampton
110815,Adam Armstrong,3941,Southampton,90,0,0,1,0,0.0,0.1,26742,2024-12-07,Southampton
110816,Ben Brereton Díaz,3941,Southampton,10,0,0,0,0,0.0,0.0,26742,2024-12-07,Southampton
110817,Kamaldeen Sulemana,3941,Southampton,1,0,0,0,0,0.0,0.0,26742,2024-12-07,Southampton
110818,Joe Ayodele-Aribo,3941,Southampton,43,0,0,0,0,0.0,0.0,26742,2024-12-07,Southampton
110819,Samuel Amo-Ameyaw,3941,Southampton,16,0,0,0,0,0.0,0.0,26742,2024-12-07,Southampton
110820,Mark Flekken,3942,Brentford,90,0,0,1,1,0.0,0.32,26743,2024-12-07,Newcastle United
110821,Nathan Collins,3942,Brentford,90,1,1,0,0,0.32,0.0,26743,2024-12-07,Newcastle United
110822,Ethan Pinnock,3942,Brentford,90,0,0,0,0,0.0,0.0,26743,2024-12-07,Newcastle United
110823,Sepp van den Berg,3942,Brentford,90,0,0,0,0,0.0,0.0,26743,2024-12-07,Newcastle United
110824,Bryan Mbeumo,3942,Brentford,90,3,1,3,1,0.36,0.67,26743,2024-12-07,Newcastle United
110825,Keane Lewis-Potter,3942,Brentford,90,1,0,0,0,0.05,0.0,26743,2024-12-07,Newcastle United
110826,Christian Nørgaard,3942,Brentford,90,0,0,2,1,0.0,0.36,26743,2024-12-07,Newcastle United
110827,Yehor Yarmolyuk,3942,Brentford,90,1,0,0,0,0.27,0.0,26743,2024-12-07,Newcastle United
110828,Yoane Wissa,3942,Brentford,90,3,1,1,0,0.2,0.04,26743,2024-12-07,Newcastle United
110829,Fabio Carvalho,3942,Brentford,76,1,0,0,0,0.08,0.0,26743,2024-12-07,Newcastle United
110830,Thiago,3942,Brentford,76,0,0,1,0,0.0,0.05,26743,2024-12-07,Newcastle United
110831,Mikkel Damsgaard,3942,Brentford,14,0,0,0,0,0.0,0.0,26743,2024-12-07,Newcastle United
110832,Kevin Schade,3942,Brentford,14,1,1,0,0,0.46,0.0,26743,2024-12-07,Newcastle United
110833,Ben Mee,3942,Brentford,1,0,0,0,0,0.0,0.0,26743,2024-12-07,Newcastle United
110834,Paris Maghoma,3942,Brentford,1,0,0,0,0,0.0,0.0,26743,2024-12-07,Newcastle United
110835,Nick Pope,3942,Newcastle United,90,0,0,0,0,0.0,0.0,26743,2024-12-07,Newcastle United
110836,Valentino Livramento,3942,Newcastle United,90,0,0,1,0,0.0,0.05,26743,2024-12-07,Newcastle United
110837,Fabian Schär,3942,Newcastle United,90,0,0,0,0,0.0,0.0,26743,2024-12-07,Newcastle United
110838,Dan Burn,3942,Newcastle United,90,0,0,0,0,0.0,0.0,26743,2024-12-07,Newcastle United
110839,Lewis Hall,3942,Newcastle United,86,0,0,1,0,0.0,0.09,26743,2024-12-07,Newcastle United
110840,Joelinton,3942,Newcastle United,63,0,0,1,0,0.0,0.04,26743,2024-12-07,Newcastle United
110841,Bruno Guimarães,3942,Newcastle United,90,2,0,1,0,0.09,0.02,26743,2024-12-07,Newcastle United
110842,Sean Longstaff,3942,Newcastle United,76,2,0,1,0,0.12,0.05,26743,2024-12-07,Newcastle United
110843,Jacob Murphy,3942,Newcastle United,63,2,0,3,2,0.58,0.44,26743,2024-12-07,Newcastle United
110844,Alexander Isak,3942,Newcastle United,90,3,1,2,0,0.39,0.49,26743,2024-12-07,Newcastle United
110845,Harvey Barnes,3942,Newcastle United,77,3,1,1,0,0.21,0.53,26743,2024-12-07,Newcastle United
110846,Sandro Tonali,3942,Newcastle United,27,1,0,0,0,0.43,0.0,26743,2024-12-07,Newcastle United
110847,Miguel Almirón,3942,Newcastle United,13,1,0,0,0,0.07,0.0,26743,2024-12-07,Newcastle United
110848,Kieran Trippier,3942,Newcastle United,4,0,0,0,0,0.0,0.0,26743,2024-12-07,Newcastle United
110849,Callum Wilson,3942,Newcastle United,14,0,0,0,0,0.0,0.0,26743,2024-12-07,Newcastle United
110850,Anthony Gordon,3942,Newcastle United,27,2,0,1,0,0.08,0.07,26743,2024-12-07,Newcastle United
110851,André Onana,3943,Manchester United,90,0,0,0,0,0.0,0.0,26744,2024-12-07,Nottingham Forest
110852,Lisandro Martínez,3943,Manchester United,90,2,0,0,0,0.07,0.0,26744,2024-12-07,Nottingham Forest
110853,Leny Yoro,3943,Manchester United,67,0,0,0,0,0.0,0.0,26744,2024-12-07,Nottingham Forest
110854,Matthijs de Ligt,3943,Manchester United,66,0,0,0,0,0.0,0.0,26744,2024-12-07,Nottingham Forest
110855,Amad Diallo Traore,3943,Manchester United,90,4,0,2,1,0.26,0.14,26744,2024-12-07,Nottingham Forest
110856,Diogo Dalot,3943,Manchester United,90,3,0,1,0,0.07,0.02,26744,2024-12-07,Nottingham Forest
110857,Manuel Ugarte,3943,Manchester United,77,0,0,2,0,0.0,0.43,26744,2024-12-07,Nottingham Forest
110858,Kobbie Mainoo,3943,Manchester United,90,0,0,2,0,0.0,0.12,26744,2024-12-07,Nottingham Forest
110859,Alejandro Garnacho,3943,Manchester United,60,2,0,1,0,0.47,0.0,26744,2024-12-07,Nottingham Forest
110860,Bruno Fernandes,3943,Manchester United,77,3,1,2,0,0.2,0.17,26744,2024-12-07,Nottingham Forest
110861,Rasmus Højlund,3943,Manchester United,90,2,1,0,0,0.56,0.0,26744,2024-12-07,Nottingham Forest
110862,Noussair Mazraoui,3943,Manchester United,23,0,0,0,0,0.0,0.0,26744,2024-12-07,Nottingham Forest
110863,Joshua Zirkzee,3943,Manchester United,13,0,0,0,0,0.0,0.0,26744,2024-12-07,Nottingham Forest
110864,Harry Maguire,3943,Manchester United,24,0,0,1,0,0.0,0.02,26744,2024-12-07,Nottingham Forest
110865,Marcus Rashford,3943,Manchester United,30,1,0,2,0,0.04,0.08,26744,2024-12-07,Nottingham Forest
110866,Mason Mount,3943,Manchester United,13,0,0,0,0,0.0,0.0,26744,2024-12-07,Nottingham Forest
110867,Matz Sels,3943,Nottingham Forest,90,0,0,0,0,0.0,0.0,26744,2024-12-07,Nottingham Forest
110868,Ola Aina,3943,Nottingham Forest,90,0,0,1,0,0.0,0.07,26744,2024-12-07,Nottingham Forest
110869,Murillo,3943,Nottingham Forest,90,1,0,1,0,0.13,0.03,26744,2024-12-07,Nottingham Forest
110870,Nikola Milenkovic,3943,Nottingham Forest,90,2,1,0,0,0.08,0.0,26744,2024-12-07,Nottingham Forest
110871,Neco Williams,3943,Nottingham Forest,90,1,0,0,0,0.02,0.0,26744,2024-12-07,Nottingham Forest
110872,Ryan Yates,3943,Nottingham Forest,90,0,0,1,0,0.0,0.05,26744,2024-12-07,Nottingham Forest
110873,Elliot Anderson,3943,Nottingham Forest,90,1,0,2,1,0.03,0.07,26744,2024-12-07,Nottingham Forest
110874,Jota Silva,3943,Nottingham Forest,69,2,0,1,0,0.11,0.13,26744,2024-12-07,Nottingham Forest
110875,Morgan Gibbs-White,3943,Nottingham Forest,80,2,1,1,1,0.09,0.13,26744,2024-12-07,Nottingham Forest
110876,Callum Hudson-Odoi,3943,Nottingham Forest,90,0,0,2,1,0.0,0.09,26744,2024-12-07,Nottingham Forest
110877,Chris Wood,3943,Nottingham Forest,80,2,1,0,0,0.2,0.0,26744,2024-12-07,Nottingham Forest
110878,Nicolás Domínguez,3943,Nottingham Forest,10,0,0,0,0,0.0,0.0,26744,2024-12-07,Nottingham Forest
110879,Taiwo Awoniyi,3943,Nottingham Forest,1,0,0,0,0,0.0,0.0,26744,2024-12-07,Nottingham Forest
110880,Anthony Elanga,3943,Nottingham Forest,10,0,0,0,0,0.0,0.0,26744,2024-12-07,Nottingham Forest
110881,Morato,3943,Nottingham Forest,21,0,0,0,0,0.0,0.0,26744,2024-12-07,Nottingham Forest
110882,Fraser Forster,3944,Tottenham,90,0,0,0,0,0.0,0.0,26745,2024-12-08,Chelsea
110883,Pedro Porro,3944,Tottenham,90,2,0,2,1,0.07,0.22,26745,2024-12-08,Chelsea
110884,Cristian Romero,3944,Tottenham,14,0,0,0,0,0.0,0.0,26745,2024-12-08,Chelsea
110885,Micky van de Ven,3944,Tottenham,81,1,0,0,0,0.12,0.0,26745,2024-12-08,Chelsea
110886,Iyenoma Destiny Udogie,3944,Tottenham,90,0,0,0,0,0.0,0.0,26745,2024-12-08,Chelsea
110887,Yves Bissouma,3944,Tottenham,81,0,0,0,0,0.0,0.0,26745,2024-12-08,Chelsea
110888,Pape Sarr,3944,Tottenham,90,1,0,0,0,0.55,0.0,26745,2024-12-08,Chelsea
110889,Dejan Kulusevski,3944,Tottenham,81,1,1,0,0,0.1,0.0,26745,2024-12-08,Chelsea
110890,Brennan Johnson,3944,Tottenham,55,0,0,1,1,0.0,0.42,26745,2024-12-08,Chelsea
110891,Dominic Solanke,3944,Tottenham,90,3,1,2,0,1.11,0.37,26745,2024-12-08,Chelsea
110892,Son Heung-Min,3944,Tottenham,90,4,1,2,0,1.23,1.15,26745,2024-12-08,Chelsea
110893,Timo Werner,3944,Tottenham,35,0,0,3,0,0.0,0.56,26745,2024-12-08,Chelsea
110894,Radu Dragusin,3944,Tottenham,76,0,0,0,0,0.0,0.0,26745,2024-12-08,Chelsea
110895,Lucas Bergvall,3944,Tottenham,9,0,0,0,0,0.0,0.0,26745,2024-12-08,Chelsea
110896,Archie Gray,3944,Tottenham,9,0,0,0,0,0.0,0.0,26745,2024-12-08,Chelsea
110897,James Maddison,3944,Tottenham,9,1,0,1,1,0.09,0.47,26745,2024-12-08,Chelsea
110898,Robert Sánchez,3944,Chelsea,90,0,0,0,0,0.0,0.0,26745,2024-12-08,Chelsea
110899,Moisés Caicedo,3944,Chelsea,90,0,0,0,0,0.0,0.0,26745,2024-12-08,Chelsea
110900,Benoit Badiashile Mukinayi,3944,Chelsea,90,0,0,0,0,0.0,0.0,26745,2024-12-08,Chelsea
110901,Levi Colwill,3944,Chelsea,90,1,0,0,0,0.12,0.0,26745,2024-12-08,Chelsea
110902,Marc Cucurella,3944,Chelsea,90,1,0,3,1,0.03,0.18,26745,2024-12-08,Chelsea
110903,Enzo Fernández,3944,Chelsea,90,3,1,0,0,0.13,0.0,26745,2024-12-08,Chelsea
110904,Romeo Lavia,3944,Chelsea,48,0,0,1,0,0.0,0.03,26745,2024-12-08,Chelsea
110905,Pedro Neto,3944,Chelsea,88,1,0,3,0,0.07,0.34,26745,2024-12-08,Chelsea
110906,Cole Palmer,3944,Chelsea,90,4,2,4,0,1.63,0.32,26745,2024-12-08,Chelsea
110907,Jadon Sancho,3944,Chelsea,90,3,1,2,0,0.3,0.05,26745,2024-12-08,Chelsea
110908,Nicolas Jackson,3944,Chelsea,78,3,0,0,0,0.28,0.0,26745,2024-12-08,Chelsea
110909,Malo Gusto,3944,Chelsea,42,1,0,0,0,0.02,0.0,26745,2024-12-08,Chelsea
110910,Christopher Nkunku,3944,Chelsea,12,0,0,0,0,0.0,0.0,26745,2024-12-08,Chelsea
110911,João Félix,3944,Chelsea,1,0,0,0,0,0.0,0.0,26745,2024-12-08,Chelsea
110912,Renato Veiga,3944,Chelsea,1,0,0,0,0,0.0,0.0,26745,2024-12-08,Chelsea
110913,Noni Madueke,3944,Chelsea,2,0,0,0,0,0.0,0.0,26745,2024-12-08,Chelsea
110914,Lukasz Fabianski,3945,West Ham,90,0,0,0,0,0.0,0.0,26746,2024-12-09,Wolverhampton Wanderers
110915,Aaron Wan-Bissaka,3945,West Ham,90,0,0,2,0,0.0,0.09,26746,2024-12-09,Wolverhampton Wanderers
110916,Konstantinos Mavropanos,3945,West Ham,90,2,0,0,0,0.16,0.0,26746,2024-12-09,Wolverhampton Wanderers
110917,Max Kilman,3945,West Ham,90,2,0,1,0,0.1,0.14,26746,2024-12-09,Wolverhampton Wanderers
110918,Emerson,3945,West Ham,89,0,0,1,0,0.0,0.01,26746,2024-12-09,Wolverhampton Wanderers
110919,Tomas Soucek,3945,West Ham,90,3,1,0,0,0.13,0.0,26746,2024-12-09,Wolverhampton Wanderers
110920,Edson Álvarez,3945,West Ham,89,0,0,0,0,0.0,0.0,26746,2024-12-09,Wolverhampton Wanderers
110921,Mohammed Kudus,3945,West Ham,88,3,0,1,1,0.08,0.03,26746,2024-12-09,Wolverhampton Wanderers
110922,Carlos Soler,3945,West Ham,65,2,0,0,0,0.12,0.0,26746,2024-12-09,Wolverhampton Wanderers
110923,Crysencio Summerville,3945,West Ham,74,3,0,4,0,0.14,0.27,26746,2024-12-09,Wolverhampton Wanderers
110924,Jarrod Bowen,3945,West Ham,90,3,1,3,1,0.45,0.08,26746,2024-12-09,Wolverhampton Wanderers
110925,Guido Rodríguez,3945,West Ham,2,0,0,0,0,0.0,0.0,26746,2024-12-09,Wolverhampton Wanderers
110926,Lucas Paquetá,3945,West Ham,25,1,0,0,0,0.01,0.0,26746,2024-12-09,Wolverhampton Wanderers
110927,Jean-Clair Todibo,3945,West Ham,1,0,0,0,0,0.0,0.0,26746,2024-12-09,Wolverhampton Wanderers
110928,Aaron Cresswell,3945,West Ham,1,0,0,1,0,0.0,0.11,26746,2024-12-09,Wolverhampton Wanderers
110929,Danny Ings,3945,West Ham,16,0,0,0,0,0.0,0.0,26746,2024-12-09,Wolverhampton Wanderers
110930,Sam Johnstone,3945,Wolverhampton Wanderers,90,0,0,0,0,0.0,0.0,26746,2024-12-09,Wolverhampton Wanderers
110931,Toti,3945,Wolverhampton Wanderers,90,0,0,1,0,0.0,0.02,26746,2024-12-09,Wolverhampton Wanderers
110932,Nélson Semedo,3945,Wolverhampton Wanderers,90,1,0,1,0,0.03,0.01,26746,2024-12-09,Wolverhampton Wanderers
110933,Santiago Bueno,3945,Wolverhampton Wanderers,90,0,0,0,0,0.0,0.0,26746,2024-12-09,Wolverhampton Wanderers
110934,Matt Doherty,3945,Wolverhampton Wanderers,90,4,1,1,0,0.61,0.32,26746,2024-12-09,Wolverhampton Wanderers
110935,Rayan Ait Nouri,3945,Wolverhampton Wanderers,87,1,0,2,1,0.04,0.4,26746,2024-12-09,Wolverhampton Wanderers
110936,André,3945,Wolverhampton Wanderers,63,0,0,1,0,0.0,0.04,26746,2024-12-09,Wolverhampton Wanderers
110937,Mario Lemina,3945,Wolverhampton Wanderers,90,4,0,1,0,0.12,0.02,26746,2024-12-09,Wolverhampton Wanderers
110938,Matheus Cunha,3945,Wolverhampton Wanderers,90,2,0,4,0,0.04,0.26,26746,2024-12-09,Wolverhampton Wanderers
110939,João Gomes,3945,Wolverhampton Wanderers,79,2,0,2,0,0.36,0.11,26746,2024-12-09,Wolverhampton Wanderers
110940,Jørgen Strand Larsen,3945,Wolverhampton Wanderers,63,0,0,0,0,0.0,0.0,26746,2024-12-09,Wolverhampton Wanderers
110941,Jean-Ricner Bellegarde,3945,Wolverhampton Wanderers,27,2,0,0,0,0.09,0.0,26746,2024-12-09,Wolverhampton Wanderers
110942,Gonçalo Guedes,3945,Wolverhampton Wanderers,27,2,0,1,0,0.11,0.02,26746,2024-12-09,Wolverhampton Wanderers
110943,Rodrigo Gomes,3945,Wolverhampton Wanderers,3,0,0,0,0,0.0,0.0,26746,2024-12-09,Wolverhampton Wanderers
110944,Tommy Doyle,3945,Wolverhampton Wanderers,11,1,0,1,0,0.09,0.02,26746,2024-12-09,Wolverhampton Wanderers
110945,Dean Henderson,3946,Crystal Palace,90,0,0,0,0,0.0,0.0,26747,2024-12-07,Manchester City
110946,Maxence Lacroix,3946,Crystal Palace,90,1,1,0,0,0.52,0.0,26747,2024-12-07,Manchester City
110947,Trevoh Chalobah,3946,Crystal Palace,90,0,0,0,0,0.0,0.0,26747,2024-12-07,Manchester City
110948,Marc Guehi,3946,Crystal Palace,90,0,0,0,0,0.0,0.0,26747,2024-12-07,Manchester City
110949,Daniel Muñoz,3946,Crystal Palace,90,1,1,0,0,0.12,0.0,26747,2024-12-07,Manchester City
110950,Tyrick Mitchell,3946,Crystal Palace,90,0,0,1,0,0.0,0.09,26747,2024-12-07,Manchester City
110951,Jefferson Lerma,3946,Crystal Palace,90,2,0,0,0,0.14,0.0,26747,2024-12-07,Manchester City
110952,Will Hughes,3946,Crystal Palace,90,3,0,3,2,0.12,0.67,26747,2024-12-07,Manchester City
110953,Ismaila Sarr,3946,Crystal Palace,80,1,0,0,0,0.05,0.0,26747,2024-12-07,Manchester City
110954,Eberechi Eze,3946,Crystal Palace,75,2,0,1,0,0.14,0.03,26747,2024-12-07,Manchester City
110955,Jean-Philippe Mateta,3946,Crystal Palace,90,1,0,1,0,0.03,0.13,26747,2024-12-07,Manchester City
110956,Eddie Nketiah,3946,Crystal Palace,10,0,0,0,0,0.0,0.0,26747,2024-12-07,Manchester City
110957,Justin Devenny,3946,Crystal Palace,15,1,0,1,0,0.09,0.02,26747,2024-12-07,Manchester City
110958,Stefan Ortega Moreno,3946,Manchester City,90,0,0,0,0,0.0,0.0,26747,2024-12-07,Manchester City
110959,Kyle Walker,3946,Manchester City,90,0,0,0,0,0.0,0.0,26747,2024-12-07,Manchester City
110960,Josko Gvardiol,3946,Manchester City,90,1,0,0,0,0.06,0.0,26747,2024-12-07,Manchester City
110961,Rúben Dias,3946,Manchester City,90,0,0,0,0,0.0,0.0,26747,2024-12-07,Manchester City
110962,Rico Lewis,3946,Manchester City,87,1,1,0,0,0.31,0.0,26747,2024-12-07,Manchester City
110963,Ilkay Gündogan,3946,Manchester City,90,2,0,0,0,0.1,0.0,26747,2024-12-07,Manchester City
110964,Bernardo Silva,3946,Manchester City,90,0,0,2,1,0.0,0.4,26747,2024-12-07,Manchester City
110965,Sávio,3946,Manchester City,82,3,0,1,0,0.23,0.06,26747,2024-12-07,Manchester City
110966,Kevin De Bruyne,3946,Manchester City,89,1,0,3,0,0.02,0.58,26747,2024-12-07,Manchester City
110967,Matheus Nunes,3946,Manchester City,90,1,0,4,1,0.09,0.43,26747,2024-12-07,Manchester City
110968,Erling Haaland,3946,Manchester City,90,3,1,0,0,0.79,0.0,26747,2024-12-07,Manchester City
110969,Jéremy Doku,3946,Manchester City,8,0,0,0,0,0.0,0.0,26747,2024-12-07,Manchester City
110970,Jack Grealish,3946,Manchester City,1,0,0,0,0,0.0,0.0,26747,2024-12-07,Manchester City
110971,Bernd Leno,3947,Fulham,90,0,0,0,0,0.0,0.0,26749,2024-12-08,Arsenal
110972,Kenny Tete,3947,Fulham,90,0,0,1,1,0.0,0.04,26749,2024-12-08,Arsenal
110973,Issa Diop,3947,Fulham,90,0,0,0,0,0.0,0.0,26749,2024-12-08,Arsenal
110974,Calvin Bassey,3947,Fulham,90,0,0,0,0,0.0,0.0,26749,2024-12-08,Arsenal
110975,Antonee Robinson,3947,Fulham,90,0,0,0,0,0.0,0.0,26749,2024-12-08,Arsenal
110976,Sander Berge,3947,Fulham,90,0,0,1,0,0.0,0.11,26749,2024-12-08,Arsenal
110977,Sasa Lukic,3947,Fulham,90,0,0,0,0,0.0,0.0,26749,2024-12-08,Arsenal
110978,Alex Iwobi,3947,Fulham,90,0,0,0,0,0.0,0.0,26749,2024-12-08,Arsenal
110979,Emile Smith-Rowe,3947,Fulham,61,0,0,0,0,0.0,0.0,26749,2024-12-08,Arsenal
110980,Adama Traoré,3947,Fulham,61,0,0,0,0,0.0,0.0,26749,2024-12-08,Arsenal
110981,Raúl Jiménez,3947,Fulham,81,1,1,0,0,0.04,0.0,26749,2024-12-08,Arsenal
110982,Rodrigo Muniz,3947,Fulham,9,0,0,0,0,0.0,0.0,26749,2024-12-08,Arsenal
